title,label_score
Mulan Jameela Pajang Foto Cantik Berseragam Gerindra dan Sapa Ahmad Dhani Usai Bantah Rumor Cerai,1
"Canggih, Pendeteksi Asap Rokok Berbasis Internet Kreasi ITT Purwokerto",0
Performa Luar Biasa Bali United di Liga 1 2019,1
Begini Riset Soal Kebohongan Pinokio,1
Wall Street Naik Saat S&P 500 Cetak Rekor Diterpa Angin Segar Perang Dagang,0
"Imbas Serangan Drone, Investor Akan Lari ke Emas dan Obligasi Pemerintah",1
"Home Industry Arak di Sidoarjo Digerebek, Dua Orang Diamankan",0
Tya Ariestya Ajak Buah Hati Hadiri 'The Adventure Of DOREMI Land',0
"Suzuki Punya Naked Bike Terbaru, Ini Bocoran Spesifikasi dan Harganya",1
BMKG Prediksi Musim Hujan di Jatim Akan Mulai pada Awal Oktober,0
Foto-foto Jembatan BJ Habibie di Timor Leste,1
Indosat Lelang 3.100 Unit Menara Untuk Dana Segar,0
Pengusaha Sebut 4 Nama Ini Cocok Mengisi Kabinet Jokowi Jilid 2,1
"Minum Teh Hangat Bayar Rp1000, Pak Polisi ini Ngamuk, ""Apa Gue Usir Sekarang!""",1
PM Kanada Justin Trudeau minta maaf karena mencat coklat wajahnya pada tahun 2001: 'Sekarang saya sadar itu rasisme',1
"Polisi Halau Aksi di Uncen Jayapura, Mahasiswa Eksodus Diantar ke Waena",0
Kisah Unik Pria Rusia yang Lamar Kekasih dengan Todongan Pistol,1
5 Inspirasi Hijab dengan Blazer ala Selebgram yang Bisa Kamu Coba ,1
4 Gaya Hijab Simpel dan Stylish ala Wirda Mansur,1
Bruno Silva Disiapkan Tampil saat PSIS Semarang Jamu Persebaya,0
Peristiwa 17 September: Perang Jawa Britania-Belanda hingga Berdirinya PMI,0
"Ingatkan Bahaya Siber, BSSN Ajak Anak Muda Perkuat Ketahanan Nasional",0
Suporter Ganggu Prosesi Mengheningkan Cipta untuk BJ Habibie,0
Inilah MPV Sporty dari Mercedes-Benz,1
"Umbar Aib di Media, Sunan Kalijaga Sebut Bebby Fey Sengaja Rusak Citra Atta Halilintar",1
Ansu Fati Jadi Cadangan di Laga Dortmund vs Barcelona?,1
"Soal Bonus, Secara Hukum Rabiot Kalahkan PSG",0
"Selama Penyelenggara Negara Masih Menjadikan KKN Sebagai Gaya Hidup, Maka KPK Dianggap Gagal",1
Hiasan Taman Asia Afrika di Bandung Rusak Diterjang Angin Kencang,0
Susi Pudjiastuti Ingin Buat Monumen Pemberantasan Illegal Fishing,0
"Ronaldo Empat Gol, Portugal Lumat Lithuania 5-1",0
"IHSG Diprediksi Balik Menguat, Pilih 6 Saham Ini",1
"Berhasil Kembangkan Benih Unggul, Kepala Desa Ini Malah Dipenjara",1
Sosok BJ Habibie dalam Kenangan Asisten Pelatih Bali United,1
"Otw Nikah, Novel Asma Nadia untuk yang Sedang Menanti Jodoh",1
"7 Tempat Kuliner Halal di Sydney, dari Menu Portugal hingga Masakan India",1
"Uang Rp 1,8 Miliar Hilang di Halaman Kantor Gubernur Sumut",0
"Cekcok dengan Nikita Mirzani di Media Sosial Bela Elza Syarief, Poppy Kelly Ternyata Tak Diakui Anak",1
Respons Kampus di Yogya Terkait Aksi 'Gejayan Memanggil' Hari Ini,0
PLN Serahkan Penyelidikan Penyebab Pemadaman Listrik ke Bareskrim,0
Gelar Chinese Taipei Open 2019 Hapus Kebingungan Ganda Putri Thailand Ini,1
"Sebelum Disiksa Suami, Tiga Setia Gara Rayakan Ulang Tahun Pernikahan ",1
"455 Orang Dilaporkan Menderita Penyakit Paru-paru Misterius Akibat Vape, 5 Orang Meninggal Dunia",1
PBNU: Selamat Tinggal KUHP Warisan Belanda,0
Irene Red Velvet Beber Rahasia Kecantikannya di Event Chanel Baru-Baru Ini,1
"Semarak Oktoberfest, Festival dan Pesta Bir Terbesar Dunia di Munchen",0
Nikita Mirzani Laporkan Elza Syarief ke Polisi,0
Nissan Ciptakan Kursi Gammers Terinspirasi dari GT-R Nismo,0
"Pandai Merawat Diri, Iis Dahlia Tetap Terlihat Cantik Meski tak Lagi Muda",0
"Sel Kanker Menyebar ke Organ Tubuh Lain, Ria Irawan Ceritakan Pengalaman Dirawat Inap Kelas 3 BPJS",1
"Berada Di Garis Depan Amankan Demo Mahasiswa, Kaki Polwan Ini Terjepit Pagar",1
"Episode Perdana 'The Tale of Nokdu' Banjir Pujian, 'Kecantikan' Jang Dong Yoon Bikin Kagum",0
"Sudah Pasti, Anies Baswedan Akan Bongkar Ulang Tender ERP",0
"Orak-arik Telur Balado, Olahan Praktis nan Lezat untuk Pemalas",1
Vivo Siapkan TWS Earphone dengan Chip Wireless Qualcomm,1
"BJ Habibie Meninggal, PM dan Dubes Australia: Beliau Pemimpin Perubahan Besar RI",1
Ruben Onsu Tanggapi Kocak Pengakuan Barbie Kumalasari Terbang ke Amerika Cuma 8 Jam,1
"Terpinggirkan dari Skuad Man United, Matic Frustasi",1
"Penentu Kemenangan Man United, Mason Greenwood Dipuji Solskajer",0
"Gunakan Bahasa Inggris, Barbie Kumalasari Disindir karena Salah ",1
Ujian Terberat Pejuang LDR: Menjaga Cinta dengan Kesepakatan Saling Menunggu,0
"Ada Demo di Depan DPR Siang Ini, Cek Rekayasa Lalu Lintasnya",1
Alice Norin Ungkap Pentingnya Komunikasi dengan Anak,1
Sri Mulyani yang Tersentuh Kisah Cinta Habibie untuk Ainun,0
Surat Pernyataan Bermeterai untuk Capim KPK Dinilai Tak Perlu,0
"Imam Nahrawi & Andi Mallarangeng, 2 Menpora yang Terjaring KPK",0
Vokasi UI Dukung Revitalisasi Situ Rawa Besar sebagai Daya Tarik Wisata Air,0
8 Rahasia Penerbangan yang Tak Pernah Dikatakan Pilot pada Penumpang,1
"RUU Perlindungan Data Pribadi, Solusi Atasi Fintech Ilegal",0
Sesmenpora: Persahabatan Pemuda Indonesia-Malaysia Harus Dijaga,1
4 Desainer Tampilkan Busana Terinspirasi dari Skoliosis dan Operasi Plastik,0
"Berkomitmen Majukan Kejaksaan, Wakil Jaksa Agung Pegang 3 Prinsip",1
"Penghasilan Verrell Bramasta 3 Bulan Jadi Youtuber, Bisa Beli 2 Mobil!",1
"Pendaftaran Calon Ketua PSSI Dibuka, Ini Tahapan dan Syaratnya",1
"Jadi Pimpinan Sementara Termuda, Hillary-Jialyka Tuai Sorotan di Pelantikan",1
Karena Ini Teuku Rassya Buka Restoran Bertema Papua,1
Jokowi Janji ke Papua Paling Lambat Oktober,0
"Bertabur Bintang, Episode Perdana 'Extraordinary You' Catat Rating Pas-Pasan",1
Dua Bandara di Sumut Masih Tutup Akibat Kabut Asap,0
KPK Cegah Ketua Fraksi Golkar DPR Melchias Markus Mekeng Berpergian ke Luar Negeri,0
KPPU Tunda Sidang Dugaan Kartel Tiket Pesawat Lantaran Sebagian Terlapor Absen,1
"Pacari Berondong, Nafa Urbach: Hanya Bertahan 1,5 Bulan",1
Ini Jumlah Total Karakter Utama di Manga One Piece,1
"Sinopsis Drama RICH MAN Episode 13, Titik Balik buat Hidup Suho EXO",0
"Tokoh Papua Ingin Ada 5 Kabupaten Baru, Ini Kata Menteri Tjahjo",1
Warga Kampung Akuarium Senang Bakal Ada Jembatan ke Luar Batang,0
"Bentrok TNI dengan Warga Pecah di Kebumen, 16 Warga Terluka",0
Sosok Thareq Kemal yang Curi Perhatian Saat BJ Habibie Meninggal Dunia,1
Lenovo Incar Pasar Casual Gamer dengan IdeaPad L340,0
Preview Atletico Madrid vs Juventus: Sarat Nuansa Dendam,0
Kivlan Zen Akan Ajukan Nota Keberatan untuk Tolak Dakwaan Jaksa,0
Susi Pudjiastuti Bantah Izin Investasi Perikanan Sulit,0
Napoli dan Liverpool Sama Kuat di Babak Pertama,0
"Yory Fortuna ""Tetap Santai"" Dipuji Afgan dan Rossa",1
"Kabut Asap di Riau, Ini Tips Pencegahan dan Penanganan Kesehatannya",1
"DKI Batalkan Lelang ERP, Anggaran Rp 40,9 Miliar Dicoret dari APBD 2019",0
Jack Ma Resmi Mengundurkan Diri,0
"Kisah Pria Asal NTT Berhenti Kuliah di Akhir Semester, Kini Sukses Ternak Babi Beromzet Milyaran",1
Anies Ancam Tutup Pabrik Keluarkan Asap Lebihi Ambang Batas,0
Kapolri Sebut Kebakaran Hutan di Riau Ada Unsur Kesengajaan,1
"Menikah di Usia 44 Tahun, Inka Christie Rasakan Getaran Saat Pertama Kenal Suami",1
"Aksi Unjuk Rasa Ramai Terjadi, Jokowi Minta Agar Komitmennya Jaga Demokrasi Tak Diragukan",1
Garuda Akui Alasan Stop Layanan di Bandara Kertajati: Komersial,0
Penyuluh Butuh Pelatihan Untuk Tingkatkan Orientasi Daya Saing,0
Pemerintah Bidik Devisa 5 Destinasi Wisata Super Prioritas  ,0
Program Bekerja Kementan Berdayakan Rumah Tangga Miskin Di Malang,0
Striker Ini Ngaku Diperlakukan dengan Buruk saat di Barcelona,1
Australia Janji tak Campuri Proses Hukum Veronica Koman,0
VIDEO: Pria Pamer Ilmu Tenaga Dalam saat Ditilang Polisi,1
"Jelang Pilkada 2020, 3.412 Warga Sleman Belum Rekam e-KTP",0
Budi Gunawan Buka Pertemuan Jokowi dan Para Tokoh Papua di Istana,1
"Dukung Riset Kelautan, Susi Pudjiastuti Gandeng LIPI",0
Ini Spesifikasi Drone CH-4 yang Digunakan TNI AU,1
Diego Simeone Prediksi Laga Kontra Juventus Bakal Menyulitkan bagi Atletico,0
"Ekonomi Loyo, Kredit Macet KPR Naik Jadi Rp 4,3 Triliun",0
Polres Pidie Lumpuhkan KKB di Jembatan Gampong Keudee,0
"Temukan 40 Spesies Baru, Pria Ini Selami Lima Laut Terdalam di Dunia",1
Angelina Jolie Berencana Tambah Anak,1
"Luncurkan iPhone Baru, Apple Hadapi Persaingan Ketat di Negeri Tirai Bambu",0
"Baru Main Saat MU Vs Leicester, Nemanja Matic Mengaku Frustrasi",0
"Anaknya Menjadi Korban Rasisme, Ibu Striker Chelsea Menangis",1
Mimbar Habibie:  Sisa Kenangan Perpecahan di Masjid Balkan,0
"Ingat Perseteruannya dengan Nikita Mirzani, Elza Syarief Muntah-Muntah",1
"Empat Mahasiswa Indonesia di Australia Pernah Bunuh Diri, Apa yang Bisa Dicegah?",1
"Diterpa Isu Cerai, Andre Taulany Dapat Kejutan dari Istri saat Ulang Tahun",1
YLKI Desak Sri Mulyani Segera Sahkan Cukai Rokok Baru,0
"Geruduk DPRD Kudus, Mahasiswa Bacakan Puisi Wiji Thukul 'Peringatan'",0
"Perkiraan Laba Usaha YG Mengenaskan, BLACKPINK Dikasihani Netizen",1
Disayangkan Pasal Penghinaan Presiden Dihidupkan Kembali,0
"Susah Tidur, Jefri Nichol Ditawari Ganja Di Restoran Fast Food Kemang",1
Penjelasan Detail Scott McTominay Bisa Dipilih Temani Lionel Messi Jadi Cover PES 2020,1
"Ketik ""Monyet Cukur Rambut"" di Google, Muncul Foto Pak Jokowi Lagi Pangkas, Ini Biangnya!",1
"Jiang Ping, Aktris Taiwan yang Ibunya Jadi Selingkuhan Sang Suami",0
"Sinopsis Drama STILL 17 Episode 31, Kesempatan Emas untuk Shin Hye Sun",0
"Bencana Kabut Asap, PBNU Desak Pidanakan Perusahaan Pembakar Hutan",0
Hazard Nilai Fans Madrid Lebih Militan ketimbang Chelsea,0
Modric Tambah Panjang Daftar Pemain Madrid yang Cedera,1
"Atta Halilintar Ejek Bebby Fey 'Pembohong Pansos', 'Baju Couple' Bukti Berjodoh?",1
Langit Jakarta Akan Cerah Berawan Sepanjang Hari Ini,0
"Komit Berantas Judi, MUI Apresiasi Kinerja Polres Langkat",0
"Naikkan Anggaran DPR RI Jadi Rp 5,11 T, Kemenkeu: Agar Kinerja Tak Turun",0
"Suka Konsep Outdoor, Syamsir Alam Dan Kekasih Bakal Gelar Pernikahan Di GBK",1
Polisi Halau Aksi Mahasiswa di Uncen Jayapura,0
Perusahaan Rokok Kakap Bisa Dikenakan Tarif Cukai Tinggi,0
Bea Cukai dan KLHK Kembalikan Limbah Plastik Bercampur Limbah Beracun ke Negara Asal,0
Ancelotti Nilai Liverpool Tim Terbaik di Eropa,0
Facebook Cafe Jakarta Dibuka dengan Layanan Khusus Proteksi Privasi,0
Suzuki Luncurkan Skuter Matik Petualang Pesaing Yamaha X-Ride   ,0
"Buntut Penusukan Santri, Kota Cirebon Perbanyak CCTV",0
"Jaringan Teroris JAD Bekasi dan Jakarta Ditangkap, Barang Bukti 500 Gram TATP",0
"Jadi Cawagub DKI, Syaikhu Tetap Ikuti Proses Pelantikan DPR RI",0
"Dagestan, Pegunungan Terpencil Penghasil Petarung MMA",0
Teknologi Jaringan Aman Mandiri Diperkenalkan kepada Jokowi,0
Penyandang Disabilitas Kritik Sejumlah Fasilitas yang Ada di Stasiun Tanjung Priok,0
Jaksa Yakin Tak Ada Kekhilafan Hakim dalam Putusan Setya Novanto,0
Prediksi Bos Jaguar Land Rover soal Mobil Listrik yang Jamin Bikin Ciut,1
Postingan Terakhir Istri Menpora di Medsos Sebelum sang Suami Ditetapkan Jadi Tersangka,1
Pelaku Usaha Tunggu Terobosan Para Menteri,0
Kenaikan Cukai Pengaruhi Ekosistem Industri Hasil Tembakau,0
Ekosistem UMKM dan Koperasi Terkena Imbas Era Revolusi Industri 4.0,0
"Setelah 'Ditanami Saham',  Model Seksi asal Indonesia Ini Ditinggal Kabur Pacar",1
"6 Foto Kemiripan Nia Ramadhani dan Lisa BLACKPINK, Cocok Jadi Kakak Adik?",1
Anggun C Sasmi Sedih Peziarah Berdesakan Selfie di Makam BJ Habibie,0
Sampai Kapan Hutan Indonesia Terbakar?,1
Australia Melaju ke Semifinal Piala Dunia Basket FIBA 2019,0
Para Pebalap Supermoto Siap Bersaing di Seri Ketiga,0
"Usia Lebih dari Setengah Abad, Demi Moore Nekat Pose Tanpa Busana",0
"Demo Mahasiswa Lagi, Jokowi Minta Tak Rusuh Dan Sebut Pemerintah Sangat Mendengar",0
Wanita dengan Tubuh Berisi Terbukti Bikin Pria Lebih Bahagia,1
Menpar Arief Yahya Pastikan Pulau Komodo Batal Ditutup   ,0
"Kata Saudi, Ini Bukti Kesalahan Iran dalam Serangan Kilang Minyak",0
"Beras Analog, Makanan Alternatif untuk Pengidap Diabetes   ",0
Farhat Abbas Pamer Foto Lawas Samakan Hotman Paris Seperti Seekor Monyet,1
Dybala Gagal ke Real Madrid karena Tak Direstui Zidane,0
"Yasonna Mundur dari Menkumham, DPR Minta Tak Dikaitkan dengan Polemik RUU",0
"China Open, Anthony Ginting Ogah Terbebani Status Juara Bertahan",0
"Park Bo Gum Ditawari Jadi Pacar Suzy di Film 'Wonderland', Netizen Pasrah",1
Miley Cyrus dan Kaitlynn Carter Sudah Tinggal Serumah?,1
Aturan Baru Ini Bikin Ijazah SD dan SMP Negeri di Medan Tak Bisa Ditandatangani Kasek,1
Pemerintah akan Lakukan Hujan Buatan Atasi Kabut Asap di Jambi,0
BMKG Prediksi Cuaca di Jakarta Cerah Berawan Sepanjang Hari,0
Baitulmal di Masa Khalifah Utsman dan Ali,0
Basarah Minta Generasi Muda Meneladan Api Perjuangan Habibie,0
PB Djarum Akhirnya 'Mengalah',1
"Billy Syahputra Terjebak Demo Yang Berakhir Ricuh, Sempat Diomeli Gara-Gara Abadikan Momen Kerusuhan",1
"Ibunda Meninggal, Rio Febrian Batalkan Kerjaan di Hungaria",0
"Ekonomi Minus 1,5 Persen, Turki Resmi Kena Resesi",0
Begini Tanggapan Dian Sastro Usai Disebut Yasonna Laoly 'Terlihat Bodoh' Karena Kritik RKUHP,1
"Ricky Rubio, Raja Assist Piala Dunia FIBA",0
"Cegah Autis dan Gangguan Mental, Ketahui Jarak Kelahiran Anak yang Aman",1
"Calon Anggota BPK Didominasi Anggota Parpol, Ekonom Sebut Negara Bakal Repot",0
"Sinopsis Drama STILL 17 Episode 17, Kejujuran Shin Hye Sun yang Memikat Yang Se Jong",0
Airlangga Diingatkan Tak Jual Nama Jokowi Jelang Munas Golkar,0
"Tayang Siang Ini 10 September 2019, Film Shooter Dibintangi Mark Wahlberg, Trans Tv Pukul 14.00 WIB",0
"Ramalan Zodiak Cinta Pekan Ini, Pisces Lagi Hoki Banget!",1
"Petani Labuan Bajo Sukses Dongkrak Panen Padi hingga 8,5 Ton Perhektare",0
"Antisipasi Demo Saat Pelantikan, Anggota DPR Diminta Datang Jam 7 Pagi ",0
Respons Wiranto soal Jaksa yang Sebut Kivlan Zen Bayar untuk Memata-matainya,1
"PKL Berjualan di Trotoar, DPRD Sarankan Anies Manfaatkan Stasiun MRT",0
Jung Hae In Akui Bucin Lagu-Lagu BTS Gara-Gara Ini,1
Peneliti CIPS: Produksi Kakao dan Kopi Indonesia Turun,0
"Presenter, Aktor, Produser dan Pebisnis, Profesi Mana yang Disukai Daniel Mananta?",1
PKS: Pasal Penghinaan Presiden Bisa Jadi 'Pasal Karet',1
"Dari Bisnis Rumahan, Usaha Katering Kini Sudah Jadi Industri",0
Warga Mulai Berdatangan ke TMP Kalibata Hadiri Pemakaman BJ Habibie,0
Piknik TVXQ - Super Junior di Indonesia Tayang di YouTube Bulan Depan,0
Bebby Fey Ngamuk Saat Dinar Candy Sebut Dirinya Ada Video Dengan Lelaki Lain,1
SBY Melayat ke Rumah BJ Habibie Bersama Anak dan Menantu,1
"Atasi Karhutla, Lahat Gambut Akan Ditenggelamkan",0
Produk Halal RI Jauh Tertinggal Dibanding Malaysia dan Thailand,0
Bertemu Koki Michelin Star dan 7 Alasan Menariknya Jakarta Culinary Festival,0
TPST Bantargebang Masuk Instagram Leonardo DiCaprio,0
 Guru Honorer Ini Minta Disodomi Muridnya agar Dapat Nilai Tinggi   ,1
Megan Fox Akui Pernah Alami Gangguan Kesehatan Mental,0
2 Hercules Siap Antar Mahasiswa Papua Kembali ke Kampus,0
"Waspada, Belanja Online Malam Hari Bisa Lebih Boros",1
"Link Live Score Hasil Indonesia vs Thailand, Live TVRI dan Mola TV, Pantau di HP",0
"Curhat Warga Desa Digital di Sukabumi, Berburu Sandi untuk Wi-Fi Gratis",0
"Kabut Asap Sirna 'Digempur' Hujan, Warga Jambi Kini Bisa Lepas Masker",1
"Bantu Dunia Usaha Selesaikan Utang-Piutang, AKPI Harus Tingkatkan Kompetensi",0
"Edarkan Pil Hexymer, Mahasiswa di Cianjur Ditangkap Polisi",0
"Dibintangi John Travolta, Film Trading Paint Tayang Perdana, Berikut Jadwal Bioskop Ternate Hari Ini",1
"Truk Terguling di Tanjakan Emen, Satu Tewas",0
"Waktu Vanessa Angel di Penjara, Bibi Dekati Lucinta Luna?",1
Hasil Lengkap Pertandingan Liga Europa 2019,0
Hakim Meksiko Bebaskan 27 Anggota Kartel Narkoba yang Baru Ditangkap,0
Kadisbudpar Pastikan Museum Bentoel tidak Masuk Cagar Budaya,0
Ini Alasan Direktur Lazio Tolak Tawaran Milan,1
Hammam Riza Kenang Habibie Sebagai Bapak Pendiri BPPT,0
"Data Diduga Bocor, Pemilik Akun Miles Lion Air Diimbau Ubah Sandi",0
Indonesia Masih Kekurangan Ahli Siber,0
Ayah Maia Estianty Ikut Tren 'Pesawat Kilat' Ala Barbie Kumalasari,1
"Bertabur Bintang di Axis Stage, Gilang Dirga: JICOMFEST 2019 Bikin Komedi Naik Level",0
"Cegah Tujuan Ilegal, Kemendag Terbitkan Aturan Perdagangan Emas Digital",0
"Panas-panas, 5 Minuman Es Asli Indonesia Ini Bikin Segar",1
Korea Selatan - Arab Saudi Bangun Sistem Anti Serangan Drone?,1
"Daftar Hari Libur Nasional dan Cuti Bersama Tahun 2020, Total Ada 20 Tanggal Merah",1
Pesawat Ini Calon Pengganti Seluruh Jet Tempur Rusia Termasuk Su-57,0
Akbar Tanjung Berharap Habibie Cepat Sembuh ,0
"Bebby Fey Diskakmat Hotman Paris Bahas Kasus dengan Youtuber, Terdiam saat Diperingati Vanessa Angel",1
"Diadili Karena Nonton Bola, Perempuan Iran Tewas Bakar Diri",0
"Paul Hollywood, Si Juri Kondang yang Bermulut Panas",1
Melaney Ricardo Berjanji Akan Damaikan Elza Syarief dan Hotman Paris,1
"Era Mobil Listrik, Penggunaan Pelumas Bisa Turun 50 Persen",0
Kontribusi Besar BJ Habibie di PT Dirgantara Indonesia ,1
Theo L Sambuaga Mengaku Lihat Pak Habibie Shalat ,0
LPS Prediksi Laju Pertumbuhan Kredit Masih Tinggi,0
"Bagikan Foto Sangat Pribadi, Apa Motif Orang Lakukan Sexting?",1
Persib Incar Bachdim dan Ferdinand? Begini Kata Robert Alberts,1
 Fahri Hamzah Usul ke Jokowi Segera Lantik Pimpinan KPK Terpilih   ,0
Barbie Kumalasari Akhirnya Klarifikasi Setelah Dihujat Gara-Gara Naik Pesawat 8 Jam,1
Rusia Luncurkan Kapal Perang Pemecah Es untuk Patroli di Arktik,0
Kecantikan Baekhyun EXO Dipuji Habis-Habisan Usai 'Berubah' Jadi Cewek di Konser,1
RFEF Ingin Ansu Fati Perkuat Timnas Spanyol,0
" Ngotot Ditiduri, Bebby Fey Isyaratkan Berhubungan Badan Dengan Atta Halilintar Lebih Dari Sekali?",1
"Sesalkan Sikap Pimpinan dan WP KPK, Massa Gelar Aksi Teatrikal",0
"Kualitas Udara di Pontianak Berbahaya, Dinas Kesehatan Siagakan Rumah Oksigen",0
Total 9 Orang Terduga Teroris Ditangkap di Bekasi dan Jakarta,0
"Betrand Peto Terjun Ke Dunia Peran, Beberkan Kesusahan Saat Syuting",1
China Open: Shesar Tak Menduga Bisa Kalahkan Jonatan Christie,0
5 Cara Atasi Keringat Berlebih seperti Rafael Nadal,1
"Nikah, 'Putri Baptis' Putin Show Striptis di Depan Mertua",1
1.500 Kilometer Tol Ditargetkan Beroperasi Hingga Akhir Jabatan Jokowi,0
Timnas Indonesia Diklaim Siap Hadapi Timnas Brasil,0
"Sehat Dan Lezat, 7 Kuliner Olahan Aloe Vera Ini Wajib Banget Kalian Coba!",1
Komisi III DPR ke KPK: Belajarlah dari Kasus Budi Gunawan,1
Ini Rangkaian Proses Pemakaman Jenazah BJ Habibie,1
Pelatih Portugal Yakin Ronaldo Masih Pemain Terbaik di Dunia,0
"Babak I: Liverpool Digempur Napoli, Skor Masih Sama Kuat",0
Empat Poin Sikap Din Syamsuddin Terkait Revisi UU KPK,1
Dua Partai Pengusung Prabowo Beri Catatan Revisi UU KPK,0
"Seulgi Red Velvet Bahas Rasanya Jadi Senior, Wendy Akui Ada Momen yang Disesali",1
"Ancam Kebebasan Pers, Jurnalis Ciayumajakuning Demo Tolak RKUHP",0
Jungkook BTS Kirim Food Truck ke Lokasi Syuting Drama Cha Eun Woo,0
"Tak Hadir Pemeriksaan Polisi, Ketua Umum FPI Minta Dijadwalkan Ulang",0
Douglas Costa Tolak Tawaran MU,0
"Titik Api Terus Ditemukan di Kaltim, 6 Orang Ditetapkan Tersangka  ",0
Song Joong Ki dan Jang Dong Gun Beri Pengakuan Mengejutkan Soal Karakternya di 'Arthdal Chronicles',1
"Gagal Penalti, Frank Lampard Tetap Bela Ross Barkley",0
"Emiten ke-35, Telefash Indonesia Melantai di Bursa Efek Pagi Ini",0
Pesawat Kargo Rute Timika-Ilaga Hilang Kontak di Puncak Papua,0
"Pemakaman BJ Habibie, Polisi Akan Tutup Jalan Menuju TMP Kalibata",0
Sosialita Wanda Ponika Sudah Pelajari Dunia Politik Sejak SD,0
"Jadi Kebiasaan, Masyarakat Maklumi PNS Pakai Mobil Dinas untuk Kegiatan Pribadi",0
"SuperM Dikonfirmasi Gelar Debut Showcase Di Hollywood, Bakal Tayang Eksklusif di YouTube",1
Total 6 Terduga Teroris Kelompok JAD Ditangkap Tim Densus di Bekasi,0
Catat! Ini Tanggal Pendaftaran Sayembara Desain Ibu Kota Baru,1
"Tunjukkan Dukungan Untuk BTS, Park Hyungsik Dan Park Seo Joon Unggah Ini",1
Sebab Keinginan Bunuh Diri Lebih Banyak Dimiliki Pria Muda,1
"Semar Bone, Material Pengisi Tulang Ramah BPJS Kesehatan",0
7 Pasangan Dalam Drama Korea Dengan 'Chemistry' Paling Kuat,1
Menhub: Bandara HAS Hanandjoeddin Belitung Akan Dikelola AP II,0
Kata-kata Romantis BJ Habibie untuk Ainun,1
Mengenal MPR Lewat Stan di Festival Konstitusi dan Antikorupsi di UGM,0
PDIP Belum Tunjuk Ketua Fraksi DPRD Karanganyar,0
Song Hye Kyo Tandatangani Kontrak Dengan Rumah Produksi Hong Kong Milik Wong Kar Wai,0
"Matinya Reformasi, Budaya Korupsi dan Tamatnya Nasib KPK?",1
"#SurabayaMenggugat Jadi Trending Topic, Polisi Terjunkan 2.000 Pasukan Gabungan",0
"Rupiah Menguat, IHSG Naik ke Level 6.372,81",0
"Soal Kembali Berpindah Keyakinan, Ini Tanggapan Pengacara Steve Emmanuel",1
Pemilik Satu Linting Ganja Divonis 4 Tahun Penjara,0
BMKG Angkat Bicara Soal Langit Merah Jambi,0
"Hujan Sudah Turun di Dumai, BPPT: Penanganan Karhutla Harus Sistemik",0
Navicula Bikin Film Dokumenter Pulau Plastik,0
Permata Bank Hadirkan Layanan Syariah pada Platform Digital,1
PTDI: Pengembangan N219 Jadi Penerus Mimpi Habibie,0
Jessica Iskandar Dikira Hamil Duluan Usai Tulis Caption Begini Di Foto Bareng Richard dan El Barack,1
Benarkah Demo Mahasiswa Tak Ditunggangi?,1
Model Cilik dengan Kaki Palsu Tampil di New York Fashion Week,0
"Sinopsis Drama BIG Episode 3, Cinta Pandangan Pertama Gong Yoo & Lee Min Jung",0
"Korporasi Tersangka Karhutla Jadi 9 Perusahaan, 33 Perusahaan Disegel",0
Aplikasi Google Ungkap Fitur-fitur Kamera Baru di Pixel 4,1
"Jin BTS Anti Tutupi Wajah Tampan di Bandara, Celana Kulit Seksi Bikin Fans Sesak Napas",1
Foto-Foto Park Bo Gum untuk Iklan Busana Cuma Kelihatan Keren karena Wajahnya Ganteng?,1
Harga Emas Antam Naik Rp8.000,0
"Link Streaming Indosiar Persija vs Bali United Liga 1 2019, Akses di HP",0
"Vanuatu Bawa Isu Papua di Dewan HAM PBB, Ini Jawaban Indonesia",1
Ini Rekayasa Lalin di Sekitar Lokasi Aksi 'Gejayan Memanggil',1
"Mau Selfie Bareng Monyet di Monkey Forest Ubud, Ini Triknya",1
