title,label_score
"Luncurkan 'REBORN' Web Series Season 3,   Daihatsu Makin Dekat Dengan Milenial",0
"Laudya Cynthia Bella Mewek Tanpa Cincin Kawin Dikira Cerai, Reaksi Menohok Tampar Pengghibah",1
"Jadi Menteri, Susi Pudjiastuti Sebut Kembalikan Duit Negara 9,4 T",0
"Leony 'Eks Trio Kwek Kwek' Pamit dari Instagram Usai Ungkit Kasus Kebakaran Hutan, Ada Apa?",1
Putra BJ Habibie Mohon Doa untuk Kesembuhan Sang Ayah,0
"Karena Uang Gocap, Massa Demo KPK Berhamburan",1
BJ Habibie akan Dimakamkam di Samping Ainun,0
"Irene Red Velvet Cantik Sumringah Menuju Jakarta, Masalah Rambut Jadi Perdebatan",1
"Pegawai Kebingungan, Duit Rp 1,8 Miliar Milik Pemprov Sumut Hilang Saat Ditinggal di Dalam Mobil",1
"Polisi Bongkar Sindikat Narkoba Jaringan Internasional, 8 Orang Ditangkap",1
Polisi Dikeroyok 4 Pemuda Gara-gara Uang Parkir,0
"Jajal Mobil Listrik, Anies Konvoi Mobil Mewah bersama Pebalap Sean Gelael",0
"Demo Pro-Pimpinan Baru di KPK Memanas, Massa Bakar Ban di Depan Polisi",0
"Sinopsis Sinetron 'CINTA BUTA' Episode 74 & 75 Tayang Senin, 8 April 2019",0
"Polisi Tangkap Buchtar Tabuni, Wakil Ketua United Liberation Movement for West Papua",0
"Di Mata Najwa, Fraksi Gerindra di DPR Ungkap Patriotisme soal RUU KPK, Penonton Langsung Bersorak",1
Tangis Reza Rahadian Sambut Jenazah BJ Habibie di Rumah Duka,0
Mengenaskan! 15 Orang Sekeluarga Tewas dalam Serangan Arab Saudi di Yaman,1
"Kembali Jadi Relawan, Awkarin Rencanakan Sambangi Korban Kabut Asap Di Kalimantan Tengah",1
Waduk Cimanggis Sempat Mangkrak karena Masalah Pembebasan Lahan,0
Gimenez: Juventus Bukan Hanya Cristiano Ronaldo,0
Ketua ICMI: Jangan Karena Beda Politik Indonesia Pecah,0
Siap-siap! Dukun Santet dan Dukun Pelet Bisa Kena Pidana 3 Tahun,1
"Warga Sukabumi yang Diduga Keracunan Makanan Jadi 182 Orang, Sebelumnya Santap Masakan Hajatan",0
KPK Panggil Pejabat PUPR Terkait Kasus Proyek Air Minum yang Jerat Rizal Djalil,0
Kegiatan Fun agar Karyawan Makin Produktif Selain Outing,0
"Penyakit Jantung Ibunda Kambuh Gara-Gara Kasus dengan Atta Halilintar, Bebby Fey Justru Disalahkan",1
Hari Ini Harga Emas Antam Kembali Turun,0
Persija Resmi Perkenalkan Rachmad Hidayat ,0
Investor Malaysia Lirik Bisnis Wisata Mataram,0
Arkeolog Temukan Situs David Vs Goliath seperti Disebut Alkitab,0
Romelu Lukaku Kembali ke Trek Positif Berkat Antonio Conte,0
DiveAble Buktikan Difabel Juga Bisa Melakukan Olahraga Ekstrem,1
HNW Khawatirkan Moral Bangsa Indonesia,1
"Bertemu Jokowi, Menpora Imam Nahrawi Nyatakan Mundur dari Kabinet",1
2 Legenda Sepak Bola Dukung Simon McMenemy Tetap Latih Timnas,0
Produksi iPhone di Foxconn Diduga Langgar UU Tenaga Kerja Tiongkok,0
"Viral Video Damkar Evakuasi Nenek 93 Tahun Tercebur Sumur di Depok, Ternyata Begini Kondisinya",1
"Masa Kerja Akan Berakhir, Menteri Dilarang Buat Kebijakan Jangka Panjang",0
Catatan Kritis Laode M Syarif Soal Dewan Pengawas KPK,1
Jokowi Ingatkan Tak Ada Istilah Pengembalian Mandat di UU KPK,0
"Suku Bunga Turun Jadi ""Jamu Manis"" Bagi Industri Perbankan",1
"Demi Dongkrak Sektor Properti, Menteri Sofyan Ingin Hapus Pajak Progresif",0
Breaking News! Anggota OKP dan Prajurit TNI Bentrok di Marendal,1
"Persija Vs PSIS, Gol Simic dan Rohit Chand Menangkan Macan Kemayoran",0
"Tangani Hoaks, Indonesia-Malaysia Kerja Sama Bidang Government Public Relation",0
"Honda Genio Gunakan Rangka Baru, Apa Kelebihannya?",1
"Bebby Fey Beberkan Bukti, Atta Halilintar Tolak Tuduhan Lewat Jawaban Somasi",1
JK: Revisi UU KPK Hanya Setengah yang Disetujui Pemerintah,1
"Jomblo dan Kurang Perhatian Keluarga, Pria di Depok Gantung Diri",1
BJ Habibie di Mata Jokowi hingga SBY,1
"Makin Tua Makin Gemuk, Kenapa Ya?",1
"Dukung Penuh Riset di Indonesia, Toyota Gandeng UGM",0
"PLN Lapor DPR, Bayar Kompensasi Pemadaman Listik Rp 840 Miliar",0
"Polusi Udara, Pabrik Arang di Cilincing Dibongkar Hari Ini",0
SuperM Pamer Tatapan Tajam Penuh Karisma di Trailer Debut Bikin Fans Histeris,1
Walkot Surabaya Risma Curi Perhatian Kenakan Hanbok Saat Terima Penghargaan,1
"BREAKING NEWS: Gempa 5,6 Guncang Tuban, Jawa Timur, Tak Berpotensi Tsunami",1
Kubu Setya Novanto Optimistis Permohonan PK Dikabulkan Hakim,1
"Jargon 'Dua Anak Cukup' Bakal Diganti, Ini Alasan dan Maknanya",1
"Kalahkan Polandia, Spanyol ke Semifinal Piala Dunia Basket FIBA",0
"Menurut Studi, Ini Waktu Paling Tapat untuk Berhubungan Intim",1
Chevrolet Captiva Mirip Almaz Dijual di Thailand Rp 440 Jutaan,0
"8 Foto Visual Bomb V BTS Vs Cha Eun Woo, Beda Gantengnya Bikin Galau Milih",1
"Bebby Fey Bantah Fitnah Atta Halilintar, Sumpahi Pembohong Dihukum Tuhan Tujuh Turunan",1
"Truk Boks Terguling di Tanjakan Emen, Seorang Penumpang Tewas",0
Penetapan Harga Gas Rumah Tangga PGN Sesuai Regulasi,0
"Pengurangan Biaya Visa Umrah Terkonfirmasi, Ini Alasannya ",1
"Spanduknya Bertebaran di Solo, Gibran: Bukan dari Saya",0
"Yuk 'Bantu Jokowi Cari Menteri', Ikuti Polling di detikcom!",1
Persija Jakarta Tak Diperkuat Empat Pemainnya Saat Hadapi Persipura,0
"Cetak Gol Buat Arsenal, Bukayo Saka : Ini Momen Membanggakan",0
KPK Geledah Kantor BPKAD dan Bappelitbang Kepri,0
"Resmikan Taman Keluarga, Kate Middleton Anggun dengan Gaun Bunga",0
"Anak Keseringan Main HP, Bagaimana Dampaknya?",1
"Kemendikbud Siapkan Dana Rp 4,35 Triliun untuk BOS Afirmasi dan Kinerja",0
Siti Zuhro: Revisi UU Membuat KPK Lumpuh dan Disfungsi,0
Kak Seto: Habibie Presiden yang Mau Mendongeng untuk Anak,0
Warga Parepare Nyalakan Lilin di Monumen Cinta Habibie Ainun,0
"Fenomena Anggota DPRD Gadaikan SK ke Bank, Gejala Apa Ini?",1
"Resmi Undur Diri, Jack Ma Gelar Pesta Perpisahan",0
Ciri Orang yang takkan Tersentuh Api Neraka Menurut Aa Gym,1
"Xanana ke Makam Habibie, Ajak Mahasiswa Timor Leste ",0
"Pengakuan Tiga Setia Gara, Sembunyikan KDRT demi Lindungi Suami",0
Kulon Progo Tutup Tambak Udang Warga di Dekat Bandara,0
Ombudsman: Ada Diskriminasi Layanan Akses Internet di Papua,1
Kisah Pilu Korban Penculikan ISIS yang Diperkosa dan Dijual,1
"Gara-Gara Vape, Paru-Paru Remaja 16 Tahun Ini Seperti Umur 70   ",1
AJI: Jokowi Jangan Ikut Mengebiri Lewat Revisi UU KPK,0
"Revisi UU Disahkan, Legitimasi KPK Diyakini Tak Akan Mati",0
"Dua Gol Real Madrid ke Gawang PSG Dianulir VAR, Begini Penjelasannya",1
"Sinopsis Drama W Episode 8, Ancaman yang Diterima Lee Jong Suk & Han Hyo Joo",0
"Tanyakan Hal Tak Pantas Pada BTS, Reporter Ini Dihujat Netizen",1
Kapolri dan Panglima TNI Datangi Lokasi Rusuh di Slipi,0
"Air Kering, Muncul Jembatan Sumur di Waduk Gajah Mungkur",0
Cerita Tetangga dari Parepare Mengenang Kebaikan BJ Habibie,1
"Christine: Video Call dengan Reza, Eyang Bilang Mau Pergi",1
"Mertesacker: Di Masa Wenger, Pemain Arsenal Tak Pernah Belajar dari Kesalahan",1
"Expo Waena Jayapura Kondusif, Para Perusuh Diangkut ke Mako Brimob",0
Jokowi Minta Cina Tingkatkan Impor CPO dari RI,0
Johan Cruyff Berjaya dari Ajax hingga Barcelona,0
"Sukses di Youtube, Feby Putri Hadirkan Single Perdana",1
Jalan Provinsi antara Barus-Pakkat Ambles Akibat Luapan Sungai,0
"7 Potret Aksi Keren Awkarin Saat Demo Mahasiswa, Beri Nasi Kotak Hingga Bersihkan Sampah",1
VIDEO: Bus Transjakarta Tabrak Separator,1
"Sudah Lepas Status Duda, Glenn Fredly Sebut Hari Ulang Tahunnya Sebagai 'New Season'",1
4 Cara Mengatasi Pilek secara Alami,1
Ketum PBNU Said Aqil Terpilih Jadi Vice President Religion for Peace,0
Link Live Streaming Indosiar Persipura Jayapura vs Persija Exclusive di Vidio,0
"Mahasiswa Universitas Al-Azhar Faisal Amir Dianiaya Polisi, Sang Ibu Lapor Ke Komnas HAM",0
"Sinopsis Drama LIFE Episode 16, Akhir Cerita yang Manis",1
"Sinopsis Sinetron 'ORANG KETIGA' Episode 630 Tayang Selasa, 9 April 2019",0
Filipina Bakal Kedatangan 3.000 Unit DFSK Super Cab dari Indonesia,0
Kata Ronaldo Usai Borong 4 Gol Saat Portugal Hantam Lithuania 5-1,1
Mufidah Jusuf Kalla Buka Rakernas Dekranas 2019,0
Siapkan Diri untuk Nostalgia di Film THE LION KING 2019,0
Xpander Diskon Rp 15 Juta Menjelang Peluncuran Varian Baru,0
"Demi Manjakan Pelanggan, Giant Kembali dengan Konsep Baru",1
5 Cara Mengakhiri Hubungan dengan Damai agar Tidak Terlalu Menyakitkan,1
Pemprov DKI Akan Gelar Lenong Betawi Secara Rutin di Balai Kota,0
"Perkuat Kompetensi Komputasi, Mikrotik-APJII Gelar Olimpiade Jaringan SMK",0
Tokoh Papua Sampaikan 9 Permintaan kepada Jokowi,0
6 Film Layar Lebar Ini Perdana Tayang di SCTV Untuk Temani Libur Lebaran Kamu,1
"Akting Suzy di 'Vagabond' Dinilai Lebih Buruk dari Peran Pendukung, Lee Seung Gi Ikut Kena Cibir",1
DPR Sahkan Pansus Pemindahan Ibu Kota Dalam Rapat Paripurna,0
Anies Baswedan Soal Siswa Ikut Aksi Demo: Kepsek Yang Memutuskan,0
Gandhi Fernando Beri Tanggapan Soal Cibiran Netizen Usai Sindir Hobi Pamer Barbie Kumalasari,1
Begini Seharusnya Proses Legislasi Revisi UU KPK Kata Mahfud MD,1
"Najwa Shihab Kritik RUU KUHP-KPK, Respon Atta Halilintar Usai Nama Disebut Bebby Fey-Topik Pagi",1
Putra BJ Habibie Apresiasi Dokter di RSPAD Gatot Subroto,0
Jokowi Ucap Bela Sungkawa Atas Wafatnya Mantan Presiden Prancis,1
Sudah Enam Orang Tewas Akibat Mengisap Vape,0
Serang Kilang Minyak Bakal Picu Harga Naik Jadi USD100 per Barel,0
"Kabut Asap, Calon Penumpang Diimbau Rajin Cek Status Penerbangan",0
Pemenuhan Gizi Melalui Olahan Ikan   ,0
Malaysia dan Filipina Tertarik Liputan Tempo tentang ISIS,0
Aktor Skotlandia Touring dengan Motor Listrik,0
"Kemenkes: Bayi, Ibu Hamil, dan Lansia Rentan Terhadap Kabut Asap",0
"Catatan Real Madrid Kalah dari PSG di Liga Champions Semalam, Zidane Khawatir dengan Timnya",1
SBY dan Ilham Habibie Berdoa Bersama untuk Kesembuhan BJ Habibie,1
Menteri LHK Minta Malaysia Objektif Soal Kabut Asap ,0
"Jarak Pandang Hanya 150 Meter, Bandara Supadio Pontianak Lumpuh Total",0
Jokowi Akan Usulkan Revisi 74 Undang-Undang yang Hambat Investasi,0
Timnas Indonesia Babak Belur Lawan Thailand,1
"Sesal Shireen Sungkar atas Meninggalnya BJ Habibie, Kenapa?",1
Pemda DIY Terima Penghargaan Nasional Perlindungan WNI,0
"Cerita Umar Jaya, Pembunuh Bayaran Legendaris Paling Sadis di Indonesia",1
"Alami KDRT, Tiga Setia Gara Pernah Semesra Ini dengan Suami",1
"IZ*ONE Rajai Chart Oricon Lewat Single Jepang 'Vampire', Netizen Korea Tagih Ini",1
"Membandingkan Kekuatan Valentino Rossi, Marc Marquez, dan Alex Rins",0
"5 Sifat Cewek yang Paling Disukai Lelaki, Pria Suka Wanita Jujur & Mandiri",1
"Rencana Judicial Review UU KPK ke MK, Margarito: Itu Sangat Biasa Sekali",0
"Video YouTube ""Lemot"" di Smartphone? Ini Cara Mengatasinya",1
Wiranto Pastikan Pembinaan Atlet Bulu Tangkis Berjalan,0
Habibie Mulai Merespons dengan Kedipan dan Anggukan,0
"Punya Istri Lebih Tua 17 Tahun, Ajun Perwira Ungkap Perlakuan Ibunya kepada Jennifer Ipel Selama Ini",1
Preview Brunei vs Timnas Indonesia U-16: Pertahankan Posisi Puncak,0
Keluarga Kaget Dengar KPK Tetapkan Imam Nahrawi Jadi Tersangka,0
"Larang Maia Hamil Lagi, Sifat Asli Irwan 'Bos Tajir' Sebagai Suami dan Ayah Tiri Terkuak",1
"Punya Nutrisi Tinggi, Ini Cara Mengolah Kulit Kentang agar Bisa Dimakan",1
"Perkenalkan, Ini Gadis, Anggota DPRD Maluku Berusia 24 Tahun",1
"11 Langkah Mencari Jati Diri, Yuk Dicoba  ",1
Mertesacker Pahami Fans Arsenal Frustrasi Lihat Ozil,1
"Aktivis Walhi Sumut Meninggal, Kata Pak Polisi Karena Kecelakaan, Tapi...",1
"Galih Ginanjar Minta Maaf, Pihak Keluarga Fairuz: Bukannya Kasihan Malah Makin Kesal",0
Liga Champions Rabu Ini: Preview Olympiacos Vs Tottenham Hotspur,0
Kadin: Revisi UU Pertanahan Membuat Pengusaha Risau,0
"SBG Terakhir Sudah Terpasang, Konstruksi Tol Japek Elevated Tuntas September 2019",1
"Ikut Aksi Gejayan Memanggil 2, AJI Tuntut Hentikan Kriminalisasi Jurnalis",0
Menhub Ajak Insan Transportasi Lawan Hoaks,0
"Impor RI Capai USD14,2 Miliar, Turun 15% ",0
"Didakwa Terima Suap Bersama Menag, Ini Reaksi Romi",1
Demokrat Sebut KPK Perlu Ada Perbaikan tapi Bukan Melemahkan,0
"Yasonna Undur Diri, Jokowi Tunjuk Tjahjo Kumolo Jadi Plt Menkumham",0
Dewan Pengawas Jangan Sampai Menimbulkan 'Matahari Kembar' di KPK,1
Jantung Babi Diprediksi Bisa Didonorkan ke Manusia,0
Hailey Baldwin Ketahuan Nge-Like Foto Selena Gomez di Instagram,1
Kenapa Raisa dan Zodiak Gemini Cocok Jadi Penyanyi? Intip Karakter Mereka,1
Hanny Zeng Bawa Pesan Ramah Lingkungan di Miss Earth 2019,0
"Sinopsis Sinetron 'ORANG KETIGA' Episode 633 Tayang Jumat, 12 April 2019",0
"Anak Posesif, Nicky Tirta Dilarang Dekat dengan Wanita Lain",1
"Timnas U-19 Tekuk Iran, Fakhri Husaini: Semoga Jadi Pelipur Lara",0
Fraksi Demokrat Siap Bantu Jokowi di Parlemen,0
"Segera Aktifkan, Fitur Ini Bikin WhatsApp Tak Bisa Dibajak",1
"Kocak, Pengendara Wanita Mabuk Laporkan Dirinya Sendiri ke Polisi",1
Keinginan untuk Bunuh Diri Bisa Muncul karena 5 Kondisi Ini,1
"Hasil Laga PSS Sleman vs Persipura Jayapura Liga 1: Hasil Imbang, Tim Tamu Teruskan Tren Positif",0
"Menpora Imam Nahrawi Tersangka Korupsi, Pengurus Sambo Galau",0
"Turunkan Angka Bunuh Diri, WHO Sarankan Pembatasan Akses ke Pestisida",0
"Deva Mahenra Berperan Jadi Ustaz di Film '99 Nama Cinta', Catat Tanggal Tayangnya",0
KPK: DPR - Pemerintah Berkonspirasi Melucuti Lewat Revisi UU KPK,0
"Diskusi Panas, KPI Sebut Value Sinetron-Sinetron Azab Tinggi",0
Fakta HR Putra Sulung Elvy Sukaesih yang Mengamuk di Warung,0
"Dibintangi Enzy Storia, RCTI Hadirkan Sinetron 'Aku Bukan Ustadz Reborn'",1
"Sempat Tentang Abe Saat Kampanye, Anak Mantan Perdana Menteri Jepang Jadi Menteri Lingkungan Hidup",0
Ilham Habibie: Sampai Jumpa di Akhirat Bapak Tercinta,0
"Ruben Onsu Didik Putranya Disiplin, Betrand Peto Kaget saat Tahu Sekolah di Jakarta Harus Pakai Tas",0
KPK Minta DPR Tunda Pengesahan Revisi UU KPK,0
Penjualan Mobil Daihatsu Naik 7% di Bulan Agustus,0
"PSS Vs Persipura 1-1, Jacksen Yakin Bisa Tembus Papan Atas",0
"Rekap Hasil Lengkap Hasil Kualifikasi Euro 2020, Belanda, Jerman, dan Belgia Raih Tiga Poin Penuh",0
Kebahagiaan Meidian Maladi Menikah dengan Sahabatnya,0
"Kualifikasi Sepatu Roda PON 2020 Digelar di Cikarang, Bekasi",0
Arsenal Bikin Kesalahan Fatal Jual Iwobi,1
Tumor yang Diderita Ibunda Rio Febrian Menyebar dalam 3 Bulan,0
The Santri Syuting di Indonesia dan Amerika,0
"Optimalkan Generasi Sebelumnya, Samsung Galaxy A50s Hadirkan Kamera 48MP untuk Milenial",0
Polisi soal DPO Teroris Tunggangi Demo di Sumut: Dia Provokasi Massa,0
Ketua DPRD Jayapura Siap Sumbangkan Tanah agar Jokowi Berkantor di Papua,0
"Stefan William Pamer Momen Celine Lahiran, Nama dan Jenis Kelamin Anak Masih Dirahasiakan Bikin Kepo",1
"Pertama kalinya, Dian Sastro Jadi Produser di Guru-Guru Gokil",0
Rossi Merasa Terhormat Digemari Pembalap Muda F1,0
Penunggak Pajak di Kota Bandung Capai Rp 1 Triliun,0
"Keliling Tokyo, Intip 5 Momen Liburan Seru Luna Maya",1
Super Junior Pamerkan Musik Unik Dan Konsep Keren Dalam Teaser MV Comeback 'I Think I',1
Bermimpi Jadi Komikus Ternama? Simak Kiatnya!,1
"Diklaim Aman, Rokok Elektrik Tetap Bisa Rusak Saluran Napas",1
"PB Djarum Berhenti, Begini Kerisauan Sekjen PBSI: Kita Belum Mampu Mengadakan Pembinaan Usia Dini",0
"5 Ambulance DKI Disebut Bawa Batu dan Bensin, Ini Jawaban Elegan Anies, Postingan Polda Metro Langsung Dihapus",1
Jennie BLACKPINK Tuai Dukungan Usai Posting Foto Cantik Setelah Fanmeeting,1
Persija Waspadai Kekompakan Persipura Jayapura,0
Viral Leher Bocah SD Terjepit Bangku di Ruang Kelas,1
"Ubah Spesifikasi, Royal Enfield Luncurkan Motor Seharga Rp28,5 Juta",1
"Toyota Calya 2019 Meluncur, Simak Detail Harganya",1
Inikah Sosok Nissan X-Trail Masa Depan Lebih Kencang dari Tesla,1
Suzuki Buka Diler 3S Pertama untuk Produk Outboard Motor di Batam  ,0
"Lee Min Ho Bahas Perbedaan sebagai Individu dan Aktor, Foto Pemotretan Bikin Meleleh",1
"Film Lorong, Rekor Terberat Prisia Nasution Jalani Syuting Lebih 24 Jam",0
"Kembali Dukung RUU KUHP, Farhat Abbas Bandingkan Soal Pasal Ini Dengan Singapura ",1
"Kemarau Panjang, Bulog Pastikan Stok Beras Cukup hingga 9 Bulan ke Depan",0
"Persib Bandung Ditahan Semen Padang 1-1, Apa Kata Robert Alberts?",1
Pemerintah Masih Batasi Orang Asing Masuk Papua dan Papua Barat,0
"Irish Bella Alami Pendarahan di Usia Kandungan 6 Bulan, Ini Penyebabnya",1
Melihat Lebih Dekat Liang Lahat untuk BJ Habibie,1
Mahasiswa Asal Kalimantan Curhat Soal Kabut Asap,1
"Tokoh Papua Bertemu Jokowi, Budi Gunawan: Mereka Siap Jadi Ujung Tombak NKRI",1
"Sering Lihat Istri Tetangga Nyusui Anak, Jomblo Tua Gak Tahan, Kepingin Mimik Cucu Mama Muda Juga",1
Yerusalem dan Peran Pentingnya dalam Perkembangan Islam,0
Ini Rincian Skema Biaya Pembangunan Ibu Kota Baru,1
Kenali Faktor Risiko Bunuh Diri pada Remaja,1
Sam Smith Tampil Perdana Pakai High Heels di Red Carpet,0
Taufik Hidayat Ungkap Pesan BJ Habibie ke Tim Piala Thomas 1998,0
Laode Syarif Hargai Pengunduran Diri Imam Nahrawi,0
Warga Dunia Berdemo Tuntut Selamatkan Bumi dari Perubahan Iklim,0
Jokowi Minta Pengusaha Kebut Pembangunan Rumah PNS,0
"Neraca Perdagangan RI Surplus Tipis USD85,1 Juta pada Agustus 2019",0
"Jokowi Ungkap Kelemahan Pengusaha Muda Indonesia, Apa Saja?",1
"Prediksi Susunan Pemain Timnas Indonesia vs Thailand, Kualifikasi Piala Dunia 2022, Beto Siap Main",1
"Fungsi Publik Berkurang, Bulog Jual 50 Produk Beras Komersial",0
"Nia Ramadhani Pamer Body Singset, Pakai Swimsuit One Piece",1
Dompet Dhuafa Bahas RUU Pertanahan dalam Perspektif Wakaf,0
"Jadi Anggota DPR Termuda, Hillary Brigitta Lasut Ingin Selesaikan RKUHP",1
"RESMI: EA Sport Rilis Rating 10 Pemain Peringkat Tertinggi di FIFA 20, Lionel Messi Ungguli Ronaldo",1
Intelijen Militer Jerman Perluas Penyelidikan Pengaruh Ekstrem Kanan di Bundeswehr,0
Pimpinan Komisi X DPR Prihatin Menpora Jadi Tersangka,1
"Jack Ma Lengser, Investor Bertanya-tanya?",1
"Agar Masyarakat Bisa Melayat BJ Habibie, Aturan Ganjil Genap di Tiga Jalan Ini Tak Berlaku",1
"Dicecar Soal Halangi Enji Ketemu Bilqis, Jawaban Ayu Ting Ting Malah Diledek Seperti Orang Mabuk",1
"Pemindahan Ibu Kota, Tokoh Masyarakat Kaltim Ingatkan Potensi Gegar Budaya",0
"Tora Sudiro Bintangi Film 'RUMPUT TETANGGA', Akui Banyak Bercandanya",0
Warga Palembang Mengaku di Luar Atau di Rumah Tetap Menghirup Asap,0
BJ Habibie dan Kisah Museum yang Belum Terwujud,1
"2 Hari Hilang Setelah Terjatuh dari Kapal, 5 Nelayan Ditemukan Selamat",0
"Kompensasi Blackout PLN Sudah Cair, Begni Cek Caranya",1
"Ramalan Zodiak Besok Jumat 20 September: Aries Sibuk Hitung Kekayaan, Cancer Jangan Paksa Orang Lain",1
Pengalaman WNI Samuel Adiprakoso Melistriki Kawasan Terpencil di Dunia,0
"Gaji Guru Honorer Sangat Minim, Mendikbud : Nikmati Saja, Nanti Masuk Surga",1
"Perut Syahrini Dikatakan Membuncit, Ketahuan Ada Susu Ibu Hamil di Rumahnya",0
16 Manfaat Renang Bagi Tubuh yang Tak Bisa Diremehkan,1
Fasha Didaulat Jadi Ketua Dewan Penasehat DPD Korps Alumni KNPI Provinsi Jambi,0
"Live Streaming Mola TV Timnas Indonesia vs Thailand di Kualifikasi Piala Dunia 2022, Malam Ini",0
"Pemerintah Siapkan Fasilitas Uji Tabrak, Bisa untuk Mobil Listrik",0
11-11-2001: Tragedi 9/11 dan Cahaya Kembar yang Tuai Kontroversi,1
Rombongan Mahasiswa dan Pelajar Mulai Bergerak Menuju DPRD Jatim,0
"Termakan Hoaks, Ribuan Masyarakat Yahukimo Gelar Demo",0
Masyarakat Tolak Revisi UU KPK,0
Poliri Sidik Direksi Truk Gendut Penyebab Laka Maut Cipularang Km 91,0
Kim So Hyun Bakal Terjebak Cinta Segitiga di 'The Tale of Nokdu',1
"Disomasi Barbie Kumalasari, Billy Syahputra: Gue Nggak 'Nyentil', Sebelum 'Disentil'",1
SurveI: RK-Uu Dinilai Bawa Jabar Lebih Baik,0
"Anak Kedua Sandra Dewi Imut Pose Tinju, Malah Bikin Bingung Mirip Siapa",1
IMLOW Apresiasi Ekspor Ulang Kontainer Limbah Plastik Impor,0
"Perawatan Wajah untuk Remaja, Tidak Cukup Hanya Siang Hari",1
Kemkominfo Buka Blokir Internet di Mimika dan Jayawijaya,0
"Anak dan Istrinya Diteror Warganet, Abdul Azis Lapor Polisi",0
Natalie Portman Akhirnya Ungkap Alasan Kenapa Jane Foster Tak Muncul di 'Thor: Ragnarok',1
Valbuena Buyarkan Kemenangan Tottenham,0
KPK: Biarkan DPR Periode Mendatang Bahas UU KPK,0
Quartararo Buat Marquez Cemas dengan Masa Depannya di MotoGP,0
Kronologi Meninggalnya Ayah Donny Alamsyah,0
"Setelah Menawarkan Bertemu AS, Korea Utara Tembakkan Proyektil",0
Malaysia Tawarkan Bantuan Padamkan Kebakaran Hutan Indonesia,0
BRI Saluran KUR Mikro Kepada 15 Nasabah Mekaar Naik Kelas ,0
"Rilis Lagu Baru, Super Junior D&E Tampil Sangat Maskulin",0
"Jerinx SID Beber Awal Mula Kenal Nora Alexandra, Ternyata Ada Sangkut Paut Dengan Atta Halilintar ",1
Mendes Eko Dorong Reformulasi Program Transmigrasi,0
"Putus Cinta Bukan Masalah, 3 Zodiak Ini Cepat Move On",1
Tips Berpelesir di Korea Selatan Bagi Pemula,1
Celah di Instagram Bikin Pengguna Bisa Bagikan Postingan Privat,0
Pergub Kawasan Non-Komersial Ibu Kota Negara Tunggu Penentuan Titik Koordinat,0
PM Boris Johnson Samakan Diri dengan Incredible Hulk,1
Timnas U-16 Targetkan Menang Besar Lawan Brunei Darussalam,0
"Resmi Dijual, All New Toyota Corolla Hybrid Dijual Rp566,3 Juta",0
"Hiu Paus 6 Meter Terdampar di Pantai, Sempat Bergerak Lalu Mati",0
"Nasdem Dukung Anies Jadi Presiden, PDIP Kaget : Kasian Pak Jokowi...",1
"Review Sampo Anti-Ketombe, Medsos Alodita Banjir Komentar Netizen",0
Southgate Ingin Raheem Sterling Meniru Messi dan Ronaldo,0
Masyarakat di Perbatasan Ungkapkan Rasa Duka ,0
90 Ekor Sapi Mati Akibat Jembrana di Mukomuko,0
 Kento Momota vs Lin Dan Jelang China Open 2019,0
Ditemukan Cacat Keamanan WhatsApp di iPhone,0
Video Mukbang DJ Katty Butterfly di Instagram Sukses Bikin Fans EXO Heboh,1
"Anggota DPRD Banten Gadai SK, Komisi II DPR: Tutup Utang Kampanye?",1
Barito Putera Capai Target di Kandang Madura United,0
"Ring Jantung hingga Meja Operasi, Ini Alat Kesehatan yang Sudah Diproduksi Dalam Negeri",1
